-0.12747875354107646,-0.20818505338078297,0.27159119029943024,0.1382037533512065
0.16203966005665726,0.16903914590747326,0.17186340014847812,-0.050670241286863316
-0.4065155807365439,-0.25017793594306054,-0.023137837169017628,0.39249329758713136
0.03966005665722383,0.06868327402135233,-0.07065082900272118,0.1847184986595175
-0.24475920679886687,-0.2839857651245552,-0.09564464241524262,0.45254691689008053
0.19291784702549586,0.10640569395017785,-0.021405592675079244,-0.0548257372654154
-0.10113314447592064,-0.16903914590747332,0.022890373669884,0.1659517426273458
-0.2827195467422096,-0.1556939501779359,0.14909675822816226,0.047855227882037665
-0.1365439093484419,-0.15053380782918152,0.214922048997773,-0.28967828418230557
-0.2186968838526912,-0.17615658362989323,0.050606285572878384,0.10536193029490615
-0.041643059490084955,-0.1733096085409253,-0.11024498886414225,0.16327077747989283
0.01926345609065161,-0.11619217081850536,0.03872803761445187,0.018230563002681
0.138243626062323,0.35658362989323844,-0.04417223459539782,0.2853887399463808
0.1770538243626063,0.09128113879003563,-0.008042563721850748,-0.013806970509383398
0.19065155807365453,0.28256227758007124,-0.08945805493689568,0.33150134048257385
0.055524079320113495,-0.17206405693950177,0.065949022519179,-0.26514745308310994
-0.03541076487252115,-0.15053380782918152,0.24164810690423288,-0.18793565683646102
-0.23852691218130312,-0.20854092526690388,0.23521405592675226,0.1963806970509384
-0.14192634560906514,-0.012633451957295372,0.26911655530809364,0.009785522788203771
-0.1555240793201133,-0.2667259786476869,0.05085374907201212,-0.10160857908847176
-0.0481586402266288,-0.19644128113879,-0.09910913140311661,0.04557640750670244
-0.3980169971671388,-0.2382562277580071,0.15008661222469688,0.025603217158176927
-0.33144475920679883,-0.19893238434163701,-0.11321455085374887,0.27412868632707776
0.2201133144475922,0.18576512455516014,0.029819351645631875,-0.21005361930294908
0.22379603399433434,-0.08647686832740215,-0.2453600593912405,-0.10630026809651472
0.2269121813031162,0.30711743772241984,-0.07733234347933543,0.15764075067024141
-0.13767705382436263,-0.2517793594306049,-0.04912150457807368,0.1294906166219839
-0.3271954674220963,-0.2402135231316726,0.25921801534273914,0.3428954423592493
-0.386685552407932,-0.31441281138790034,-0.023632764167284936,0.3943699731903486
0.31359773371104827,0.20854092526690404,-0.010022271714919984,-0.2816353887399463
0.12492917847025509,0.18647686832740207,0.146622123236823,-0.24906166219839138
0.18781869688385278,0.08807829181494653,0.013486760702796752,0.023056300268096463
0.2779036827195468,0.23825622775800703,-0.04912150457807368,0.005227882037533549
0.22436260623229465,0.3683274021352312,-0.07461024498886248,0.21112600536193027
0.151558073654391,0.18647686832740207,0.14018807225934238,-0.24597855227882037
-0.19008498583569405,-0.1677935943060498,-0.14365256124721631,0.35656836461125996
0.14730878186968843,0.18274021352313163,-0.041945063103192126,0.15630026809651476
-0.08725212464589238,-0.1069395017793594,-0.07461024498886248,0.3485254691689008
-0.15722379603399433,-0.251067615658363,0.03947042811185564,0.16957104557640756
0.10538243626062327,-0.03843416370106767,-0.02610739915862431,0.21152815013404824
0.08526912181303126,-0.1069395017793594,-0.1354862657757973,0.18485254691689013
-0.17195467422096317,-0.15320284697508896,0.10257362039099338,0.235656836461126
-0.28838526912181306,-0.21209964412811388,0.12954714179658688,0.22828418230563008
-0.21643059490084982,-0.18861209964412812,0.025365008661223376,0.3407506702412869
-0.2603399433427762,-0.22811387900355873,0.18646374659737763,0.2914209115281501
0.09801699716713896,0.18647686832740207,0.15305617421430362,-0.27037533512064343
-0.0980169971671388,-0.27740213523131674,0.17681267013115676,0.20844504021447718
0.049858356940509996,-0.1784697508896797,-0.0528334570650813,-0.023994638069704977
-0.16997167138810193,-0.1556939501779359,0.03501608512744425,-0.17238605898123321
-0.2852691218130311,-0.23754448398576516,0.3970551843603104,0.1934316353887401
0.3288951841359774,0.35658362989323844,-0.06223707003216855,-0.257372654155496
-0.18810198300283282,-0.26405693950177944,0.13895075476367413,0.28069705093833774
0.371388101983003,0.45302491103202847,-0.03699579312051343,0.04839142091152815
-0.32152974504249293,-0.200711743772242,0.04268745360059589,0.40522788203753357
-0.15694050991501413,-0.25035587188612096,-0.003835684236573045,0.2367292225201072
0.10141643059490091,0.10622775800711737,-0.07089829250185486,0.08217158176943695
0.22237960339943352,0.195373665480427,0.038480574115318245,-0.07493297587131359
-0.3838526912181303,-0.251423487544484,-0.07213560999752594,0.4379356568364612
0.1643059490084987,0.13558718861209962,0.01447661469933137,0.11876675603217157
0.24107648725212472,0.0957295373665481,-0.2683741648106899,-0.06675603217158166
0.18753541076487257,-0.02064056939501785,-0.15008661222469694,0.00643431635388747
0.2705382436260625,0.2179715302491102,0.01274437020539576,-0.19825737265415544
-0.20623229461756376,-0.2377224199288256,0.08846820094036112,0.3888739946380698
-0.1614730878186969,-0.13505338078291823,-0.10405840138579531,0.32721179624664876
0.1711048158640227,0.09483985765124547,0.07238307349665962,0.020643431635388843
0.24929178470254976,0.21138790035587196,0.036253402623112496,-0.26085790884718496
0.05467422096317287,0.16903914590747326,0.15825290769611589,0.12573726541554953
-0.34560906515580736,-0.22722419928825627,0.181514476614699,0.3667560321715818
-0.25269121813031165,-0.345729537366548,0.13895075476367413,0.1493297587131367
0.2337110481586403,0.3715302491103203,-0.37008166295471406,0.12050938337801598
0.10339943342776214,0.26405693950177933,0.117173966839893,0.3184986595174264
-0.33852691218130315,-0.22153024911032032,0.28495421925265874,0.46313672922252014
0.19830028328611915,0.3774021352313167,0.08797327394209375,0.2892761394101877
0.27988668555240803,0.3715302491103203,-0.3591932689928221,0.2505361930294906
-0.25892351274787534,-0.19893238434163701,-0.10579064587973086,0.17158176943699732
0.09291784702549577,0.13451957295373673,-0.08747834694382645,0.2218498659517426
-0.16940509915014162,-0.24217081850533806,-0.009527344716652675,-0.05294906166219843
0.17167138810198312,0.2898576512455515,-0.06768126701311455,0.3646112600536193
0.06005665722379605,0.24537366548042705,0.106285572878001,0.21635388739946382
0.23229461756373948,0.41637010676156583,-0.29163573372927576,0.08860589812332442
0.21246458923512757,0.28451957295373664,0.019673348181143746,-0.15268096514745305
-0.20311614730878186,-0.200711743772242,0.08500371195248713,0.2717158176943699
-0.10198300283286121,-0.1857651245551601,-0.02264291017075032,-0.3020107238605898
-0.158356940509915,-0.14911032028469756,0.2802524127691193,0.25241286863270773
0.13116147308781878,0.35978647686832754,0.04540955209106612,0.424798927613941
0.028045325779036845,0.28451957295373664,-0.01398168770106406,0.38806970509383387
-0.12436260623229461,-0.2519572953736655,0.14612719623855563,0.010187667560321745
0.37563739376770544,0.2898576512455515,-0.08648849294728905,-0.18109919571045568
-0.034844192634560844,0.09786476868327398,0.060752289037366625,0.09048257372654156
0.4560906515580737,0.2754448398576512,-0.16171739668398988,-0.32319034852546913
-0.031161473087818636,-0.03612099644128114,-0.06248453353130223,0.3660857908847186
0.1951841359773372,0.18843416370106758,-0.08129175946547951,0.24638069705093835
0.1830028328611899,0.13327402135231314,0.037738183617917254,-0.19302949061662195
-0.3243626062322946,-0.20996441281138795,0.03452115812917689,0.1857908847184987
0.004815864022662986,-0.013167259786476926,0.29683246721108525,-0.15683646112600536
0.015864022662889554,0.24661921708185042,-0.02585993565949063,0.18069705093833788
-0.2657223796033994,-0.22669039145907477,0.23768869091809164,0.05951742627345846
0.2201133144475922,0.23167259786476868,-0.1946300420687938,-0.1404825737265415
0.11076487252124656,0.18345195729537367,0.008042563721850748,0.1820375335120643
-0.02039660056657222,0.10231316725978645,0.12880475129918312,0.38458445040214473
-0.13172804532577903,-0.1738434163701068,0.10133630289532514,0.12117962466487942
0.10311614730878205,-0.03843416370106767,-0.028829497649097313,0.23042895442359246
-0.2475920679886685,-0.2149466192170818,0.2104677060133645,0.012198391420911725
0.2832861189801701,0.32882562277580063,-0.1518188567186325,-0.0080428954423592
-0.3218130311614731,-0.22811387900355873,0.18720613709477862,0.35093833780160866
0.2218130311614731,0.16370106761565828,-0.13523880227666368,-0.06487935656836447
-0.06685552407932005,-0.06708185053380789,-0.18720613709477862,0.25415549597855225
-0.22577903682719547,-0.16476868327402133,0.14093046275674337,0.37908847184986605
0.119830028328612,0.21583629893238443,-0.055555555555554303,0.34932975871313676
