0.420500495918212,0.425444419012741,0.440825513084611,0.448393987945373,0.453032730601968,0.460723277637903,0.463225757228962,0.455040257006642,0.461994661907331,0.467721640297612,0.471923904558531,0.471038344740407,0.425060786850444,0.465246150079373
0.421538109407187,0.427885862516213,0.443022812237736,0.453032730601968,0.460723277637903,0.463225757228962,0.467803463797971,0.447232635571905,0.455040257006642,0.461994661907331,0.467721640297612,0.473889313227247,0.429573431200033,0.463793188609318
0.422148470283055,0.426146334019989,0.446074616617075,0.460723277637903,0.463225757228962,0.467803463797971,0.469176775768673,0.438999536233443,0.447232635571905,0.455040257006642,0.461994661907331,0.475049561079011,0.435141915663882,0.461550309620709
0.421416037232013,0.430266269932097,0.448577096208133,0.463225757228962,0.467803463797971,0.469176775768673,0.474151216906996,0.430794448399837,0.438999536233443,0.447232635571905,0.455040257006642,0.47439881608359,0.441466583897976,0.458533027071031
0.420012207217517,0.430571450370031,0.448393987945373,0.467803463797971,0.469176775768673,0.474151216906996,0.479186694132906,0.423066086166493,0.430794448399837,0.438999536233443,0.447232635571905,0.471923904558531,0.448188124036497,0.454796921664978
0.42309452964065,0.433379110399023,0.453032730601968,0.469176775768673,0.474151216906996,0.479186694132906,0.480834668497749,0.416227030786912,0.423066086166493,0.430794448399837,0.438999536233443,0.467721640297612,0.454908911933706,0.45044574998323
0.421629663538567,0.433836881055924,0.460723277637903,0.474151216906996,0.479186694132906,0.480834668497749,0.48318455786984,0.410623639708658,0.416227030786912,0.423066086166493,0.430794448399837,0.461994661907331,0.461217475981336,0.445634919559835
0.420805676356146,0.435820553902495,0.463225757228962,0.479186694132906,0.480834668497749,0.48318455786984,0.48443579766537,0.406509376021412,0.410623639708658,0.416227030786912,0.423066086166493,0.455040257006642,0.4667144563376,0.440569487734037
0.420408941786832,0.440825513084611,0.467803463797971,0.480834668497749,0.48318455786984,0.48443579766537,0.492095826657511,0.40402362174698,0.406509376021412,0.410623639708658,0.416227030786912,0.447232635571905,0.471038344740407,0.435496450493778
0.421782253757534,0.443022812237736,0.469176775768673,0.48318455786984,0.48443579766537,0.492095826657511,0.48974593728542,0.40317778934231,0.40402362174698,0.406509376021412,0.410623639708658,0.438999536233443,0.473889313227247,0.430691717825506
0.420744640268559,0.446074616617075,0.474151216906996,0.48443579766537,0.492095826657511,0.48974593728542,0.495147631036851,0.403850137562954,0.40317778934231,0.40402362174698,0.406509376021412,0.430794448399837,0.475049561079011,0.42644275361025
0.419249256122683,0.448577096208133,0.479186694132906,0.492095826657511,0.48974593728542,0.495147631036851,0.495391775387198,0.405790144291099,0.403850137562954,0.40317778934231,0.40402362174698,0.423066086166493,0.47439881608359,0.423028329675947
0.41967650873579,0.448393987945373,0.480834668497749,0.48974593728542,0.495147631036851,0.495391775387198,0.494140535591669,0.408632619443325,0.405790144291099,0.403850137562954,0.40317778934231,0.416227030786912,0.471923904558531,0.420697159794426
0.423338673990997,0.453032730601968,0.48318455786984,0.495147631036851,0.495391775387198,0.494140535591669,0.499786373693446,0.411920999965944,0.408632619443325,0.405790144291099,0.403850137562954,0.410623639708658,0.467721640297612,0.419647314385174
0.420744640268559,0.460723277637903,0.48443579766537,0.495391775387198,0.494140535591669,0.499786373693446,0.5,0.415138512990831,0.411920999965944,0.408632619443325,0.405790144291099,0.406509376021412,0.461994661907331,0.42000826550496
0.423582818341344,0.463225757228962,0.492095826657511,0.494140535591669,0.499786373693446,0.5,0.499755855649653,0.417745187382217,0.415138512990831,0.411920999965944,0.408632619443325,0.40402362174698,0.455040257006642,0.421827188965612
0.425444419012741,0.467803463797971,0.48974593728542,0.499786373693446,0.5,0.499755855649653,0.503173876554513,0.41921810535391,0.417745187382217,0.415138512990831,0.411920999965944,0.40317778934231,0.447232635571905,0.425060786850444
0.427885862516213,0.469176775768673,0.495147631036851,0.5,0.499755855649653,0.503173876554513,0.500854505226215,0.419091877246729,0.41921810535391,0.417745187382217,0.415138512990831,0.403850137562954,0.438999536233443,0.429573431200033
0.426146334019989,0.474151216906996,0.495391775387198,0.499755855649653,0.503173876554513,0.500854505226215,0.502349889372091,0.416996145040723,0.419091877246729,0.41921810535391,0.417745187382217,0.405790144291099,0.430794448399837,0.435141915663882
0.430266269932097,0.479186694132906,0.494140535591669,0.503173876554513,0.500854505226215,0.502349889372091,0.504882887006943,0.412687006867557,0.416996145040723,0.419091877246729,0.41921810535391,0.408632619443325,0.423066086166493,0.441466583897976
0.430571450370031,0.480834668497749,0.499786373693446,0.500854505226215,0.502349889372091,0.504882887006943,0.505371175707637,0.406069615830702,0.412687006867557,0.416996145040723,0.419091877246729,0.411920999965944,0.416227030786912,0.448188124036497
0.433379110399023,0.48318455786984,0.5,0.502349889372091,0.504882887006943,0.505371175707637,0.504882887006943,0.397209826107396,0.406069615830702,0.412687006867557,0.416996145040723,0.415138512990831,0.410623639708658,0.454908911933706
0.433836881055924,0.48443579766537,0.499755855649653,0.504882887006943,0.505371175707637,0.504882887006943,0.507598992904555,0.38633359571935,0.397209826107396,0.406069615830702,0.412687006867557,0.417745187382217,0.406509376021412,0.461217475981336
0.435820553902495,0.492095826657511,0.503173876554513,0.505371175707637,0.504882887006943,0.507598992904555,0.507965209430076,0.373813843031458,0.38633359571935,0.397209826107396,0.406069615830702,0.41921810535391,0.40402362174698,0.4667144563376
0.440825513084611,0.48974593728542,0.500854505226215,0.504882887006943,0.507598992904555,0.507965209430076,0.50683604180972,0.360145509117526,0.373813843031458,0.38633359571935,0.397209826107396,0.419091877246729,0.40317778934231,0.471038344740407
0.443022812237736,0.495147631036851,0.502349889372091,0.507598992904555,0.507965209430076,0.50683604180972,0.505371175707637,0.345910605919974,0.360145509117526,0.373813843031458,0.38633359571935,0.416996145040723,0.403850137562954,0.473889313227247
0.446074616617075,0.495391775387198,0.504882887006943,0.507965209430076,0.50683604180972,0.505371175707637,0.505859464408331,0.331735934149141,0.345910605919974,0.360145509117526,0.373813843031458,0.412687006867557,0.405790144291099,0.475049561079011
0.448577096208133,0.494140535591669,0.505371175707637,0.50683604180972,0.505371175707637,0.505859464408331,0.504303044174868,0.318246846557109,0.331735934149141,0.345910605919974,0.360145509117526,0.406069615830702,0.408632619443325,0.47439881608359
0.448393987945373,0.499786373693446,0.504882887006943,0.505371175707637,0.505859464408331,0.504303044174868,0.505981536583505,0.306020840220471,0.318246846557109,0.331735934149141,0.345910605919974,0.397209826107396,0.411920999965944,0.471923904558531
0.453032730601968,0.5,0.507598992904555,0.505859464408331,0.504303044174868,0.505981536583505,0.507568474860761,0.295544839460406,0.306020840220471,0.318246846557109,0.331735934149141,0.38633359571935,0.415138512990831,0.467721640297612
